"error" "RP" "HH" "GK" "EE" "AP" "PL" "LP" "FL" "TP" "AA" "IK" "LT" "NP" "RA" "NA." "DA" "CA" "EA" "QA" "GA"
-0.0561799935505677 0 0 0 0 0 0 0 0 0 0 0 0.0416666666666667 0 0 0.0416666666666667 0 0 0 0 0
-0.0852557791285175 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0
-0.0930060718989946 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0972610284240503 0.0303030303030303 0 0 0 0 0 0 0 0 0.0303030303030303 0 0 0 0 0 0 0 0.0303030303030303 0 0
-0.125599548983044 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0
-0.179792228945428 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.137605700712589 0 0 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0815451126973047 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.120404060542624 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.10885467517837 0.0588235294117647 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0588235294117647
-0.0610147233376266 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0
-0.0793059702308694 0 0 0 0 0 0.0625 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0
-0.119429135477503 0 0 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0 0 0.0833333333333333 0 0 0 0
-0.0672762476492223 0 0 0 0 0.0588235294117647 0.0588235294117647 0.0588235294117647 0 0 0.0588235294117647 0 0.0588235294117647 0 0 0 0 0 0 0 0
-0.115065412271532 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.083056231645584 0 0 0 0.0769230769230769 0 0 0 0 0 0 0.0769230769230769 0 0.0769230769230769 0 0 0 0 0 0 0
-0.11706818584142 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125 0 0
-0.116147963862243 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0
-0.223161968022771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.10961625282167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.129066553263874 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.105991722010868 0.0454545454545455 0 0 0.0454545454545455 0 0 0 0 0 0.0454545454545455 0 0 0 0 0 0 0 0 0 0
-0.0855492211856296 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0.1 0 0
-0.061405615889351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.117561180209392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0878918847236539 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.114657191818511 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0
-0.136598613972654 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0848317089623409 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0
-0.12779768213951 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0980830864122877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0751017216812497 0 0 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0
-0.0948058431832771 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.166494959786438 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.13857663715138 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0
-0.0733318641249361 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0838141025641026 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0
-0.157223890270782 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0822994883660852 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0
-0.118931684277158 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0807760763071904 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0730554019242939 0 0 0 0 0 0.0476190476190476 0.0476190476190476 0 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0
-0.15467547729512 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0
-0.0678523520976919 0 0 0 0 0 0 0 0.037037037037037 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0
-0.0660168046048398 0 0 0 0.0285714285714286 0 0.0285714285714286 0.0571428571428571 0 0 0 0 0 0 0 0 0.0285714285714286 0 0 0 0
-0.074762259073906 0.0344827586206897 0 0 0.0344827586206897 0 0.0344827586206897 0.0344827586206897 0 0.0344827586206897 0 0 0 0.0344827586206897 0 0 0 0 0 0 0
-0.0663536903615057 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.140367156783025 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.176646490328359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.124395019452614 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0
-0.0665847041637557 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.186422553384963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0
-0.121378877266042 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0694607213065174 0 0 0 0 0.0526315789473684 0.0526315789473684 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0
-0.301713380293253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0786414771664485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.107972471275331 0 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.122145957655183 0 0 0 0 0.0714285714285714 0.0357142857142857 0 0.0357142857142857 0 0.0357142857142857 0 0 0 0 0 0.0714285714285714 0 0.0357142857142857 0.0357142857142857 0
-0.126618544106134 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.111111111111111
-0.204229515021161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.110368971049041 0 0 0 0 0.0714285714285714 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0
-0.0728029378184819 0 0 0 0 0 0 0.0769230769230769 0 0 0.0769230769230769 0 0 0 0 0 0 0 0.0769230769230769 0 0
-0.0634419757975987 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0
-0.0943356388321934 0 0 0.03125 0 0.03125 0 0.0625 0 0 0.03125 0 0 0 0 0.03125 0 0 0 0.03125 0
-0.111357800936415 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0
-0.0662238867633059 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0
-0.255092297899427 0 0 0 0 0 0 0 0.166666666666667 0 0 0 0 0 0 0 0 0 0 0 0
-0.140410665498958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909
-0.128253272831586 0 0 0 0.0769230769230769 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0753629998110307 0 0 0 0.032258064516129 0 0 0 0 0 0.0645161290322581 0 0 0 0 0 0.032258064516129 0 0.032258064516129 0 0
-0.0905537659150177 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0665920789667197 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.158746695308225 0 0 0 0 0 0.1 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0
-0.177235501106529 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.13504079823832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0
-0.105193511667615 0 0 0 0 0 0 0 0 0 0.125 0 0 0 0 0 0 0 0 0.125 0
-0.144493194054936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0
-0.0848559250569359 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.082955718067208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.116635281325591 0 0 0 0 0 0.0357142857142857 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0767511911365958 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.126463880275735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0757151184790501 0 0 0 0.0344827586206897 0 0 0.0344827586206897 0 0.0344827586206897 0 0 0 0 0 0 0.0344827586206897 0 0 0 0.0344827586206897
-0.0757794353889759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.05
-0.0778367304055473 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769
-0.0808178312963902 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.13465312352364 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0
-0.0917676473864663 0 0 0 0 0 0 0.0625 0.0625 0 0 0 0 0 0 0 0 0 0 0 0
-0.100286668559761 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.116879741002434 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0
-0.100396256525385 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0
-0.0763252045893818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.105470220214889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.156209596888632 0 0 0 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0
-0.0962288097180672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.131742471922064 0.0476190476190476 0 0 0 0 0 0 0 0 0.0476190476190476 0 0 0 0 0 0 0 0 0.0476190476190476 0
-0.0819197830903019 0 0 0 0 0 0.0434782608695652 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.111039741875733 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0 0.037037037037037 0
-0.111542010156549 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0.0833333333333333 0 0 0 0
-0.0821002202217672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.106875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.124643970110244 0 0 0 0 0.0476190476190476 0 0 0 0 0.0476190476190476 0 0 0 0 0 0.0476190476190476 0 0.0476190476190476 0 0.0476190476190476
-0.199848796752487 0.111111111111111 0 0 0 0.0555555555555556 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0.0555555555555556 0.0555555555555556 0
-0.0721974551646188 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667
-0.0574148284999092 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0
-0.101436339106853 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.037037037037037
-0.0994476982976819 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0
-0.165682250475523 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.123903153096955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0820988844511775 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0
-0.168176740722353 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0
-0.0782218164838222 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.112571631344895 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0
-0.0622124716903225 0 0 0 0 0 0 0.04 0 0 0 0 0 0 0 0 0.04 0 0 0 0
-0.0761964028850373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0805467520427742 0 0 0 0 0 0 0 0.0526315789473684 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0
-0.10012057070132 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0906565579984837 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0.0769230769230769
-0.104033704584324 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625
-0.129663783325108 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0
-0.0670921223520981 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0768627129162798 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0828236957974929 0 0 0 0.0588235294117647 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0 0 0
-0.0932503667603253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0
-0.0804845481893791 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0 0 0 0
-0.147808278523886 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0834806586833005 0.0303030303030303 0 0 0.0303030303030303 0 0 0 0 0.0303030303030303 0 0 0 0 0 0 0 0 0 0 0
-0.0753486133187588 0 0 0 0 0 0.0344827586206897 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0933756647944729 0 0.0625 0 0 0 0.0625 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0637370280368283 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.135228019036823 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0697410057255272 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.107226389800051 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0.0909090909090909 0.0909090909090909 0 0 0 0 0 0 0
-0.16269916786326 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.107829439034701 0.0588235294117647 0 0 0 0 0.0588235294117647 0 0 0 0 0 0.0588235294117647 0 0 0 0 0 0 0 0
-0.18029215786776 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.148384998916107 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0728332858309139 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0632288744354564 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0.0714285714285714 0 0 0 0
-0.0771983169016247 0 0 0 0 0 0 0 0 0 0.0357142857142857 0 0 0 0 0 0 0 0.0357142857142857 0.0357142857142857 0.0357142857142857
-0.109120639009073 0.0625 0 0 0 0 0.0625 0.0625 0 0 0.0625 0 0 0 0 0 0 0 0.0625 0 0
-0.329895283835919 0 0 0 0.5 0 0 0 0 0 0 0 0.125 0 0 0 0 0 0 0 0
-0.0967146264522582 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545455
-0.131171631797708 0 0 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0
-0.118698470640065 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0 0 0 0 0 0 0 0
-0.107632847485667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0847045236666985 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.11728284905148 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.136160593670635 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.126798953336241 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0
-0.120392259872165 0 0.04 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0 0 0
-0.078170025097861 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0.0434782608695652
-0.067383525306653 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.04 0.04 0
-0.0986468279538397 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0
-0.144314882680501 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.182947601648607 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0714285714285714 0 0 0 0
-0.0738366583238161 0 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0
-0.103447806312808 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0852270178114764 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0 0 0
-0.104879579130267 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0868225371081601 0 0 0 0 0 0 0 0 0 0.0434782608695652 0 0 0.0434782608695652 0 0.0434782608695652 0 0 0 0 0
-0.166116515561651 0 0 0 0.181818181818182 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0
-0.0982247146056103 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0.0666666666666667 0 0
-0.115705055112124 0.0666666666666667 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0.0666666666666667
-0.217476327265819 0 0.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0857486971105684 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0 0 0 0 0 0 0.0666666666666667 0
-0.0918401176633696 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.072823647390287 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.16202201985313 0.0666666666666667 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.144645564821835 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.113731714769027 0 0 0 0 0 0 0 0.166666666666667 0 0 0.166666666666667 0 0 0 0 0 0 0 0 0
-0.135481294101984 0 0 0 0 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0869565217391304 0
-0.167224651469336 0 0 0 0 0 0.1 0 0 0.1 0 0 0.1 0 0 0 0 0 0 0 0
-0.237832073665284 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.132091784682955 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0
-0.293657198192382 0 0 0 0 0 0 0 0 0 0.142857142857143 0 0 0 0 0 0 0 0 0 0
-0.107782573129108 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0797291587332224 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0
-0.114718663454394 0 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0.0526315789473684 0
-0.115249202747224 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.100337168571166 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0893788511520603 0 0 0 0 0 0 0 0 0 0.0555555555555556 0 0 0 0 0.111111111111111 0 0 0 0 0
-0.0942895331719545 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0729536857951353 0 0 0 0.0526315789473684 0 0 0 0 0 0 0 0 0.0526315789473684 0 0 0 0 0 0 0
-0.0594254902341097 0 0 0 0 0 0.05 0 0.05 0.05 0 0 0 0 0 0 0 0 0.05 0 0
-0.0784523431823066 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.179513636634834 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0666666666666667 0 0.0666666666666667
-0.262434284111548 0.125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0768549291262913 0 0 0.0434782608695652 0.0434782608695652 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0847882363980592 0 0 0 0 0 0 0 0 0.0333333333333333 0 0 0 0 0 0 0 0 0.0333333333333333 0 0
-0.22028465977798 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.093793170601087 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.109408491490056 0 0 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0
-0.0852873156211618 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0821975491580894 0 0 0 0 0.0454545454545455 0 0 0 0 0 0 0.0454545454545455 0 0 0 0 0 0 0 0.0454545454545455
-0.116724303626967 0.0454545454545455 0 0 0.0454545454545455 0 0 0 0 0 0.0454545454545455 0 0 0 0 0 0 0 0 0 0
-0.0769434109068421 0 0 0 0.0666666666666667 0 0 0.0666666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0961080865589456 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0761362458860274 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0911909387788848 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.20555906758852 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.142857142857143 0
-0.0980882661062468 0 0 0 0 0.0588235294117647 0 0 0 0 0.0588235294117647 0 0 0 0 0 0.0588235294117647 0 0 0 0.117647058823529
-0.0907937775637599 0 0 0 0 0 0 0.0714285714285714 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.12332099671378 0 0 0 0 0.0454545454545455 0 0 0 0 0.0909090909090909 0 0 0 0 0.0454545454545455 0 0 0 0 0.0454545454545455
-0.0931876529222462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.125604060913706 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0.0909090909090909
-0.0846315904675915 0 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0
-0.0604182047586124 0 0 0 0 0.0416666666666667 0 0 0.0416666666666667 0.0416666666666667 0 0 0 0 0 0 0.0416666666666667 0 0.0833333333333333 0 0
-0.123660122366172 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0 0 0
-0.183625897403976 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0.0769230769230769 0 0 0
-0.0761834501413993 0 0 0 0 0 0.0909090909090909 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0836870929064455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0625 0 0 0 0
-0.0765292520365341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.262500888989735 0 0 0 0 0 0 0 0 0 0 0.1 0 0 0 0 0 0 0 0 0
-0.0702755370252878 0 0 0 0 0 0 0 0 0 0.037037037037037 0 0 0 0 0 0 0 0 0 0
-0.120208924226221 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769
-0.0950947698796067 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.067959123780656 0 0 0 0 0 0.037037037037037 0 0.037037037037037 0 0 0 0 0.037037037037037 0 0 0 0 0 0 0
-0.302356439193191 0.111111111111111 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0810662599948817 0 0 0 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.224356910048998 0 0 0 0 0 0 0.166666666666667 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.187590020483053 0 0 0 0 0 0 0 0 0 0 0 0 0.0909090909090909 0 0 0 0 0 0 0
-0.0910767933379012 0 0 0 0 0 0.125 0.125 0 0 0 0 0 0 0 0 0 0 0.125 0 0
-0.162396839186074 0 0 0 0.0555555555555556 0.0555555555555556 0 0 0 0 0 0 0 0 0 0 0 0 0.111111111111111 0 0
-0.091072368805944 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032258064516129 0 0 0 0.032258064516129
-0.0963999306965002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0
-0.0600993428562614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0789677654675604 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.132654363529622 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0701037508541015 0 0 0 0 0 0.0714285714285714 0 0.0714285714285714 0.0714285714285714 0 0 0.0714285714285714 0 0 0 0 0 0 0 0
-0.12585099861259 0 0 0 0 0 0 0 0 0 0.142857142857143 0 0.142857142857143 0 0 0 0 0 0 0 0
-0.10421967132106 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.137333204324153 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.111636984979231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.068431684435155 0 0 0 0 0 0 0 0 0 0 0 0.0454545454545455 0 0 0 0 0 0 0.0454545454545455 0
-0.107552637193968 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.291084130944844 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.0784260638057849 0 0 0 0 0 0 0.0833333333333333 0 0 0 0 0 0 0 0 0.0833333333333333 0 0 0 0
-0.0761642422266239 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0 0 0
-0.140250896057348 0 0 0 0 0 0 0 0 0 0.0769230769230769 0 0 0 0 0 0 0 0 0 0
-0.212277501644369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.122381692748822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-0.264804752528795 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
