"error" "Schneider.lag1" "Schneider.lag2" "Schneider.lag3" "Schneider.lag4" "Schneider.lag5" "Grantham.lag1" "Grantham.lag2" "Grantham.lag3" "Grantham.lag4" "Grantham.lag5"
-0.120020470277695 2.345936 3.243199 1.916094 2.826938 2.842649 66927 72675 55493 83556 55485
-0.0561012934197011 4.56656 4.772747 4.37274 4.527728 3.992974 208395 210393 161541 172824 172053
-0.125892546355965 2.502746 2.752718 1.695432 1.589897 1.418579 71631 106265 78339 34278 24630
-0.0908973601461531 3.85245 3.028379 3.876996 4.692879 4.157717 113188 128822 136503 163527 135546
-0.224701464097627 1.707561 2.623953 2.753917 2.392354 2.368243 44882 62830 66681 51314 42957
-0.0567074514057177 5.610769 4.637332 5.048775 4.746301 5.246077 197977 177754 146120 136734 154529
-0.0637411503687446 4.323396 4.731628 4.094737 3.632165 3.708562 118243 165718 106375 102578 108839
-0.241724807881204 4.012286 3.81886 4.082324 3.189175 2.219327 50881 74892 82460 72944 56054
-0.105034402140229 6.275526 6.343868 5.258428 4.930279 6.00847 184809 209414 181516 163582 146091
-0.0543610185384387 6.740414 5.213941 5.817555 5.315273 5.186747 205131 176971 171394 184313 143291
-0.081518069504176 5.282816 3.099228 4.332054 2.154735 2.938438 136471 94895 98200 83008 71910
-0.058457874211532 5.215035 7.095172 6.84323 5.372429 5.124343 230014 307594 270360 254655 262088
-0.0641368584758942 8.80895 9.039607 9.837154 9.473368 8.739341 306466 299962 322274 308899 302547
-0.131538408705123 2.699476 3.111959 3.007072 2.710681 1.699302 82710 99667 95188 85695 83528
-0.107486450950839 2.978682 3.371587 2.283271 1.933258 1.974565 103159 102124 65867 39547 51824
-0.0834551982924386 2.781914 2.146656 2.531995 2.154614 1.781454 124329 99475 142633 94135 91528
-0.0923344827823549 1.61552 1.708474 1.450305 1.262313 1.162409 47378 36654 31835 18710 10685
-0.0521866274683653 8.293033 6.912231 8.086481 6.35967 8.672494 289347 226396 189728 189761 248549
-0.143950049744417 1.784657 2.63024 3.304807 3.41378 3.500313 75696 108065 116131 106333 108413
-0.0861247394580728 8.682037 7.127191 6.277727 9.456438 7.211363 240705 252596 203412 241491 196430
-0.134298367506073 2.504514 2.552838 2.030754 1.8025 1.787506 66632 78049 74437 62382 70305
-0.0952127961010994 2.884358 4.271887 4.095703 3.665023 2.565571 144584 195292 149979 109503 102522
-0.115307145734587 3.114622 3.185394 2.384221 2.312346 2.293682 70992 76448 46609 56108 45377
-0.0578885771819011 5.000239 7.227381 7.174037 6.657026 4.169697 159798 224973 217077 188367 140974
-0.161490862132697 2.802089 3.713252 3.092236 2.463272 2.019886 55630 76934 68407 50513 17287
-0.0636192583347516 7.315221 7.254072 5.709423 4.724139 6.245483 185785 217079 151932 128205 146798
-0.0816758820351903 5.658654 3.911545 4.970733 3.864376 4.338752 150809 96045 111151 115386 83861
-0.0780998810249267 6.68693 5.14032 5.06857 3.605048 3.492998 160617 162484 118568 91224 106274
-0.177598955207145 4.329586 2.060133 4.224035 2.316722 1.624112 79524 67435 90647 50543 28822
-0.0836158402563053 5.545632 3.878649 4.845259 3.060944 2.786721 104817 109224 126254 82374 59348
-0.097504651179626 6.551729 5.81273 5.626489 5.818743 3.700904 142336 167722 158871 140950 111297
-0.20543346008764 3.738495 3.877183 1.076312 2.57384 2.576973 61663 75548 40285 39930 51885
-0.101445565426894 5.973332 5.717066 5.200301 6.723222 5.357325 171858 160730 142640 174692 126454
-0.123055717832627 5.855631 5.705251 2.311546 2.866468 4.77924 137535 124583 49737 73910 95255
-0.107967010969653 6.34932 6.103859 5.146205 3.472663 6.131897 150738 150475 132033 96955 148935
-0.220841104508455 1.994307 2.515013 2.373352 2.863607 2.893427 46107 54017 44958 38384 36054
-0.076053431369785 6.404066 7.014513 5.686917 6.401739 5.713001 192430 243978 198246 191653 144414
-0.0640474777448072 3.936955 4.2055 3.121173 1.800687 3.198168 134876 159747 73624 73258 112814
-0.0593991416309013 4.970801 4.74375 4.306375 4.431277 3.689233 209751 211418 142674 178987 160209
-0.0721561288597781 3.656525 4.099242 3.133948 2.057101 3.036514 115617 134614 50355 63860 104441
-0.11310795525952 3.914345 3.700131 5.037243 4.644059 5.120406 124251 163663 193765 208436 200096
-0.108100970003522 4.602314 5.883697 1.814551 2.378238 3.83753 126903 127922 53866 73720 79982
-0.189349634855435 3.223018 2.703311 0.942225 1.033065 1.635209 76734 75917 32884 13658 33508
-0.131047390009988 4.312871 5.18549 5.474814 3.254897 3.165671 103026 101857 116654 88465 76839
-0.0852957326887026 6.589823 6.358075 4.114376 5.410424 4.190755 242764 263356 183783 198440 186304
-0.0687997313742648 3.146854 5.866552 5.735604 4.891774 3.166869 99055 154049 142679 97646 56638
-0.258657027559432 3.532081 3.892972 1.43542 2.244186 2.428329 122910 125442 47381 64991 58300
-0.0520468983881084 6.210913 7.993738 7.245785 6.794938 7.663762 203462 245098 202802 205043 238513
-0.0745409369129144 3.968487 2.673745 3.41441 2.899515 2.5061 98451 66450 85688 62062 62281
-0.0896773338633804 3.43952 3.687294 3.768598 2.423395 1.148191 88313 71996 82772 59622 48926
-0.0886298903257489 6.886424 5.064218 7.651089 6.065319 5.218558 265524 177942 247634 192799 193852
-0.173359684705153 2.475757 2.640052 2.753097 2.710207 1.076876 102123 112615 121670 101208 49894
-0.0834488238446329 7.971141 8.749132 7.033635 9.009054 7.321101 184471 244936 265523 300788 251821
-0.0757469028131847 4.970722 4.772033 3.452628 2.155952 2.003539 124196 121049 70910 63569 67144
-0.0644179944480359 2.196654 2.586577 2.102923 1.745131 2.002567 93276 112605 90634 60172 69488
-0.0557124592495755 7.460349 4.780111 4.649579 4.397053 4.790222 219554 135930 147107 110609 132986
-0.0741092948139888 3.718611 4.367354 5.247501 5.542205 4.38318 130412 138741 143436 155736 146783
-0.0603733821809824 4.729877 6.212274 5.145508 5.352416 5.277031 207513 230412 176109 173930 176301
-0.0600273996818101 3.87138 3.447123 3.18153 3.748665 2.649799 138112 133665 115405 140166 85694
-0.101573890612733 4.807551 3.721023 2.618423 3.141213 1.813104 103712 105779 79798 50983 39666
-0.0865380327806196 5.071433 4.859745 3.083503 3.262613 3.598409 196666 252635 227458 217509 193126
-0.0974764470785768 3.310846 3.294858 2.015004 1.808529 2.008302 133571 151601 120262 101961 99266
-0.0774770357108238 4.935076 4.293549 3.94348 4.16677 2.274821 118875 121268 121588 95889 59622
-0.0722584828641891 6.579155 6.672611 6.331093 4.824098 5.697451 212879 240469 249743 257538 238425
-0.0984521603150702 4.441452 4.295101 3.877326 4.081411 2.951444 94688 119270 119236 91576 90009
-0.0623910450500047 4.520341 3.808856 3.06444 3.661196 2.243878 128740 157188 130261 106863 84964
-0.0718772950382265 5.690341 5.411093 5.091616 3.4251 3.870185 166778 164117 149530 138689 130177
-0.0579180820541636 9.546992 7.99097 8.374838 7.926604 6.404315 380369 270330 305768 235701 241971
-0.0666049908465251 5.567772 4.869437 5.760282 5.164876 4.945686 142399 169560 149787 105880 86279
-0.0636498765986089 5.623066 5.599326 6.038099 3.864192 3.658133 196334 162531 200251 120599 99838
-0.0836306909957438 4.480357 4.732112 3.787679 3.867573 2.589949 133716 137030 135209 127233 72535
-0.103110424616876 4.750379 4.257281 3.738384 2.921579 1.959667 111164 126436 98097 56068 50948
-0.153199609149676 4.092138 5.137617 3.187985 2.604281 1.950406 90521 138342 104293 38948 44702
-0.0709547068809297 7.240327 5.92364 5.7691 5.308422 5.883477 202502 185739 194813 194149 175712
-0.0891905151267375 2.153511 2.907058 2.434777 1.904875 1.758027 86986 121133 117267 69384 53839
-0.0769391300424151 2.057814 2.280276 1.517789 1.610787 1.808112 83746 111814 55878 40995 72599
-0.117467779011804 2.411928 3.291762 3.821148 2.817508 2.807238 55196 79089 67921 79451 74753
-0.079300505035829 9.571887 7.611459 5.977594 7.163341 5.700014 220856 233438 174118 150441 148112
-0.0698138399914056 8.080029 7.747245 7.349787 5.515348 4.198496 243137 247228 185232 182655 157557
-0.122631422898267 1.316555 1.478943 1.261334 1.039491 0.812825 43109 58955 42745 20043 10888
-0.197552695273981 2.5846 3.2087 2.517441 0.948097 0.054756 50113 63702 52253 31176 2916
-0.067708875118264 6.014024 5.744541 3.754744 5.183721 3.94886 190745 229919 136651 165559 124937
-0.0910943984439012 6.637119 4.962911 5.852262 3.875678 3.732043 162957 147450 103535 100170 92535
-0.0962305705862073 2.402211 2.818375 3.026587 2.189974 1.318255 151578 216144 212251 133893 74653
-0.07546763780831 3.154498 3.227233 3.595579 2.673756 2.614086 110277 70307 81704 44563 57250
-0.088299437361276 3.49164 4.683089 3.562984 2.414018 3.073034 82290 100212 111176 74061 89729
-0.117412969458906 2.913518 4.075624 3.861129 3.732419 1.70844 114311 107186 100824 69647 50411
-0.0618596288331918 4.521829 5.529007 5.376916 4.487308 3.381302 188477 212908 153488 206955 157737
-0.0731795954359618 5.86206 7.016079 4.626296 5.733235 5.68121 138841 187668 120166 137285 148230
-0.34805908255855 2.160535 2.526709 1.378476 2.072643 2.054923 35158 56039 42943 33105 27078
-0.0947398991819774 8.173926 7.160533 4.507777 5.055819 6.669764 177575 147561 121923 113231 150260
-0.0950857666259576 7.388265 8.521814 8.16754 7.705558 5.932963 158320 163985 164351 167957 115757
-0.1516770686353 4.02167 4.334187 2.262455 3.574869 2.706043 109001 104753 81937 89317 87825
-0.0663233978775352 4.304611 4.341226 2.729167 1.902866 2.985643 128899 135012 89754 26307 95942
-0.124520325498272 2.655479 2.897025 3.091018 2.302175 2.379923 163316 143975 143072 137996 140577
-0.24565783022143 2.773444 2.001038 2.001038 1.596158 1.820352 57206 34891 45586 26697 39954
-0.260745279560559 2.665408 3.914967 3.542971 2.311313 1.03419 63879 80668 67875 44790 15853
-0.08776639946816 6.119413 5.172456 4.373507 3.243627 4.799526 220262 114568 166973 144115 123096
-0.0925611367251746 2.336377 1.996796 2.24495 1.649316 1.686603 98311 87169 89893 46785 67007
-0.108188355004607 7.787783 5.972925 6.161424 5.653712 5.760464 217741 178294 154584 152729 132684
-0.119204838303817 1.795961 1.829648 1.661199 1.657839 1.656399 54172 61610 57987 40730 52761
-0.0598272363918182 3.785702 2.342677 2.709052 2.8065 3.049337 157302 108500 111381 103985 151057
-0.092883105652168 1.802671 1.761288 1.880433 1.63982 1.500147 91761 69813 85501 54169 54172
-0.192786296232977 1.305529 1.706107 1.722476 1.709059 1.484202 24723 33965 31283 31034 20824
-0.0678244161986404 6.61094 8.670718 8.268143 6.933811 8.061363 320659 356910 332626 320224 326062
-0.156568637149787 2.107203 2.852287 3.123222 3.012363 2.970423 68749 64548 87408 69869 92955
-0.254272592805979 3.085211 2.688457 2.26754 1.662342 1.484533 47679 47129 35044 44783 44689
-0.192282839729643 5.31976 4.801775 2.352457 4.657094 3.146407 88116 90427 70335 106442 61556
-0.137834106914212 6.887967 6.115164 6.143662 6.491189 6.068609 270264 189289 234680 182581 188287
-0.108574895404083 6.888342 6.319207 5.013022 4.61809 5.643036 192737 136974 163443 169246 162735
-0.142594332399356 4.48055 3.155961 3.154534 3.333724 2.484511 121836 90157 47772 67275 48096
-0.0959136672627206 3.642159 3.265266 0.921098 2.515493 1.976954 105338 96469 27192 72879 51828
-0.0608114953769168 6.174868 7.190906 6.378556 5.55614 5.766092 264502 300374 241413 244649 212378
-0.060575083796922 5.955911 5.234062 4.931484 5.527638 4.522485 173234 157920 148074 207233 140600
-0.0757741207974144 4.474008 3.98506 2.902777 2.585243 2.874837 203077 205643 237598 146557 138698
-0.419366587249799 4.723643 2.301104 3.030414 2.664269 2.952587 85617 50926 82181 39455 54496
-0.057680993728694 5.44545 6.827039 5.38762 3.709511 4.822094 248751 313628 186378 147564 209694
-0.0652683953869321 7.116594 7.056681 6.535485 6.782129 6.435765 350115 382988 275724 328886 342658
-0.0789300979849457 1.706425 3.033038 3.916246 4.485394 3.546364 75546 115649 135031 116599 78301
-0.212655029257474 3.919599 2.708286 3.316912 3.608945 3.088262 138256 132126 158578 123472 116511
-0.12482187629647 2.307049 3.192039 2.561279 2.383555 2.664599 106091 92745 54234 31076 68355
-0.0703037691760641 4.482911 3.732555 3.224262 3.970955 2.597684 205147 146522 126044 190249 103659
-0.0898753823275385 6.437406 4.718782 2.957662 3.60353 4.832263 159485 152426 77830 88035 122529
-0.0647341368392007 7.375534 7.540755 2.639776 5.802932 6.635408 211858 224800 80921 199588 209682
-0.0746497172400037 4.552187 6.618359 4.995539 2.938796 3.558476 148024 184922 153823 85278 127278
-0.0612024316860336 4.774541 4.461003 5.812427 5.398504 5.273421 121276 167054 184893 153046 162584
-0.0967568698563258 8.626873 5.425258 7.788537 4.105787 8.03759 190111 124598 176954 106023 159366
-0.0810698674645288 3.376873 3.812141 4.969936 4.701878 4.750788 145646 111579 175078 178117 165233
-0.0669451425098521 4.764143 5.312062 5.299502 4.26789 5.09245 187844 146895 156370 106897 154889
-0.0663340406415476 5.302772 5.233154 4.378894 5.323428 4.246677 200507 162972 106033 164478 97667
-0.071139585381842 2.520396 3.309665 3.476268 3.238385 2.519782 82142 98980 117224 114216 86739
-0.185999823331486 3.423319 3.492984 2.728275 2.843403 1.922382 196783 151359 132905 91108 77549
-0.0786108204417547 4.741929 4.53939 4.014828 4.779049 4.557724 207684 194813 162155 178751 144516
-0.172274437487917 2.35995 3.44439 3.098848 2.432856 1.374403 66375 88638 60279 57523 46578
-0.0600994379593601 4.457104 4.216337 4.359955 3.986954 3.692292 137917 151772 159424 133311 96767
-0.0950505879135903 3.638812 3.437353 3.24316 2.058991 2.388974 118753 113426 88782 64427 59040
-0.123265812685608 4.863283 6.242028 5.225205 3.890318 3.298443 178722 186645 191173 179151 132566
-0.140729109969467 2.764271 1.887136 2.619595 2.484951 2.412989 108776 108868 138765 135294 128285
-0.0844105033937681 3.189923 2.671552 2.516507 2.819734 1.341724 83732 69908 38578 50202 38351
-0.118352149075082 12.353761 12.402688 11.229024 10.766793 12.226498 278217 310039 269381 265211 279343
-0.116927260367097 4.227842 4.715756 3.151902 2.806144 3.197448 231218 190239 152628 140982 167672
-0.221973083458478 2.205766 2.025457 1.076194 1.793589 1.451588 83648 68647 16145 51530 32395
-0.102593350308347 4.624461 4.892357 4.386896 3.60436 3.481422 116146 158937 151962 139938 125211
-0.0907292439446592 9.34602 8.396017 6.942818 8.363223 7.749995 197079 196453 192514 172962 124062
-0.106785334058409 5.651116 5.595656 6.374442 4.263363 4.665526 175434 189687 174097 144124 168240
-0.0853383113504912 4.233694 2.956202 3.500843 3.762089 2.691795 95683 91758 93808 92000 86976
-0.108431299371773 3.608643 3.002357 3.45932 2.334228 2.758269 107166 54699 86064 51496 73799
-0.163657955014832 1.436764 1.154939 1.32605 1.119025 1.119025 27500 15659 22091 9802 13977
-0.0698787939497145 5.734376 6.153679 4.588418 5.056834 5.886013 222071 273397 156461 174220 206505
-0.0850652754245035 5.928777 5.543376 3.689297 5.012092 4.054644 139146 139320 123448 129424 86690
-0.277363184079602 3.082768 4.045595 3.600483 1.897159 1.597359 90204 79617 85517 64066 39147
-0.0741878234625235 3.624824 3.026613 2.136796 1.887983 2.361835 137876 106611 69271 57462 86462
-0.10068457158488 3.166556 3.629708 4.071791 3.452099 3.272948 154490 165107 168233 140376 144946
-0.174623802497247 1.523936 1.868626 1.807602 1.29742 1.043264 60481 81839 73551 38132 12816
-0.0986399114426526 2.563135 3.779862 2.460658 2.255559 2.518579 108769 139737 114858 138995 94947
-0.103645212186757 5.270677 4.249072 4.368732 4.990734 3.993105 121381 137499 148813 140175 156745
-0.284034647184561 1.591537 1.670028 1.544298 1.551446 1.472914 69912 67819 71592 90816 89223
-0.0878833912945224 3.55783 3.855405 4.707264 5.081729 5.354874 134923 123565 135464 100090 142194
-0.072343371408792 6.971433 6.840037 8.069614 5.609542 4.569418 199441 147739 235046 161489 131585
-0.108883412499125 8.905152 10.020122 9.824362 8.30723 7.822649 277971 255358 244827 203228 215584
-0.0932513131878009 8.734869 9.993444 9.266832 9.860707 9.584371 245163 240383 211218 268474 247407
-0.106546591315327 4.328882 4.410692 3.109098 3.251709 3.028585 170941 165402 159320 169127 106043
-0.173216987569348 3.406484 3.803452 3.450283 4.085569 2.753975 114645 105139 35753 89687 54925
-0.225854376175276 5.787173 4.288839 1.62402 4.357041 1.444613 111002 88163 52234 73381 38978
-0.0920862458611447 3.848214 4.158688 3.987028 2.948361 3.333813 124942 150925 132612 99364 112203
-0.0614553790990343 5.130149 4.425622 3.876259 3.11994 2.882932 184658 147327 125575 129308 77414
-0.0790749594082626 5.176143 5.628693 4.034992 5.294104 4.335928 172206 190169 135329 169551 106914
-0.0977503345227476 4.212963 5.472131 3.367951 2.265354 3.913288 114205 109199 111604 82543 104347
-0.119198545281512 3.102777 4.049599 3.619193 2.823512 2.858772 77320 90472 78173 68549 70245
-0.0728114041458303 7.093122 6.743873 4.623716 5.148232 5.36647 174712 138582 121039 168852 119831
-0.0926574695353272 3.613879 3.37774 3.21295 2.893034 1.902324 103740 88415 81212 60145 80088
-0.0778693068428755 3.039872 2.8769 1.294072 2.408245 2.340833 86937 78063 43178 70329 74815
-0.063160260732749 2.942322 2.578177 2.631028 2.398303 3.375772 157695 122774 135849 107781 165109
-0.0662376541027272 8.545599 8.378016 9.027375 7.54975 8.042938 258683 264455 287809 235227 243450
-0.0723558335219208 7.499076 6.888477 4.659678 5.067927 5.939185 256583 258408 192301 256291 239108
-0.094956270582519 4.459497 4.793116 4.772387 3.506375 3.915146 153643 157406 146950 113850 133636
-0.082651227789978 10.657007 8.388238 5.6929 8.529507 5.495212 292913 277209 225688 255076 234167
-0.0911515653727634 5.358544 5.062023 4.395259 5.914048 3.912136 128732 147309 169195 202438 140389
-0.10770101232529 3.07259 2.999789 0.038307 1.554738 1.476425 66294 63158 4185 30429 26090
-0.114710313098001 2.920854 4.285903 4.352481 3.317477 2.649667 84157 118773 115145 99374 74263
-0.0771528613633877 6.366937 7.713897 6.187712 5.960051 5.194161 245575 256657 209211 217605 153505
-0.159183240376073 3.275194 2.776291 2.368785 2.221829 2.36157 84040 77965 90013 85488 76553
-0.0632448816708666 7.854199 6.586647 7.596766 6.557525 7.114823 221267 185906 208530 154659 191463
-0.059993194674833 4.941369 5.362566 3.663624 4.29747 5.051183 210482 217097 128093 191560 212003
-0.072484538412542 7.202494 8.772922 7.82208 6.615367 7.592963 288295 282434 252504 223186 222640
-0.0735068194955813 6.091258 6.215623 4.90814 6.365316 6.232336 157657 182828 164316 123901 115177
-0.0815767577312439 3.409312 4.060521 2.963831 3.184454 3.025415 135178 158044 128417 90419 80575
-0.069784684738122 5.140985 5.623334 5.132556 5.498328 3.105142 199318 202839 229102 176006 128552
-0.121421876746606 4.143854 4.202994 3.897135 3.717685 2.888319 112521 146088 123851 134910 123363
-0.0861413855564975 4.734276 4.978814 3.210585 3.550419 4.12623 186162 196951 81664 110748 167902
-0.0684360180390522 9.382572 6.268136 7.780211 7.032213 5.334616 287862 247341 262100 214695 162812
-0.0733003034940727 7.034762 5.443271 5.944547 5.475555 5.270522 277779 255970 202991 240917 186869
-0.0731516663733215 6.100887 6.185131 4.663667 3.073053 4.619573 240585 245636 109697 112713 171801
-0.0788837593573634 4.567547 4.403815 3.897734 3.653984 3.152283 144572 178899 198367 138081 122775
-0.257394160411178 4.352467 4.045099 3.15954 2.594951 2.864194 126834 57972 89038 39995 65950
-0.096121680242599 5.221412 5.81073 5.256538 4.544781 5.226545 188906 168906 232468 189478 179401
-0.0694910342863037 4.878745 4.892011 4.513972 2.900254 3.534645 145307 166034 165365 77265 89668
-0.0725044572412239 4.50437 3.757035 3.24633 3.968894 2.550385 217390 149382 139460 200864 100659
-0.105440758011412 5.287685 6.087512 5.300163 5.669521 4.01825 169251 208875 210974 223268 156931
-0.0901599673951805 3.459725 3.843561 3.536687 2.762934 2.113065 108054 122149 123816 61308 52265
-0.0921529463048387 3.250702 2.413264 3.454219 3.536828 3.348825 101665 117513 157717 143833 122159
-0.179555731339537 5.018314 5.889638 4.128172 3.200578 3.698854 115034 124404 78443 77244 93502
-0.169009010298677 1.948556 1.516004 1.653815 1.26125 1.003709 73886 55282 71523 35234 39563
-0.115574692958849 4.077933 2.939714 2.825996 2.768426 2.837962 104523 102883 76823 86192 90298
-0.0953956215373029 3.901321 3.719084 4.113937 3.849518 4.035824 241780 147145 241360 233826 181498
-0.0917679772374548 2.05593 2.442496 1.393202 1.850437 1.920635 87756 107134 38277 70830 77583
-0.0605757987009107 8.763914 7.441757 3.925896 6.737021 4.646382 296798 267900 121508 289227 223105
-0.0823312392322015 6.278081 6.585042 2.218526 3.393326 4.896451 154560 182209 71265 87140 122200
-0.0927302753970377 4.787645 3.60456 3.597332 3.675189 3.623766 150018 99627 84959 98447 101439
-0.157854504890872 2.460437 3.328228 3.732175 3.157567 2.167012 66580 81756 71244 70273 60973
-0.0665530528257541 9.490523 8.247158 8.70746 7.926698 6.779033 329044 271754 263654 250172 221282
-0.073943845121558 4.434432 3.63024 2.445282 2.429582 2.046264 186602 112326 135188 135732 121723
-0.103407644470306 4.202104 4.447936 2.630646 1.772168 2.72929 81568 99986 58126 39146 48696
-0.0620180060718149 6.207017 5.534389 3.383983 4.409844 4.293666 200697 137128 101739 110316 119277
-0.0904148092564213 3.256993 3.104331 2.038384 2.080383 2.003162 164198 177625 122332 60791 119510
-0.160994112318841 3.689907 4.651014 2.896062 2.547777 1.982353 61582 74767 67286 56352 26337
-0.068390694097289 7.188875 7.450982 6.098006 4.208753 6.869002 166271 202310 155548 114644 173547
-0.109462722840047 1.777521 2.724702 2.141842 1.835691 2.375578 78422 88654 49773 42087 57720
-0.081061844105706 5.943564 4.716327 3.97335 2.886851 2.922327 149851 123687 79576 91081 48880
-0.103012858527272 6.329654 6.366104 3.369874 3.749229 5.216751 151437 163328 61457 93193 133380
-0.0597373418119475 8.218477 6.847532 5.228841 6.121774 7.090302 224824 230017 135612 169693 203591
-0.126822675865993 4.869218 5.009009 5.16665 4.768472 5.022701 114060 110049 110005 102529 90533
-0.112603053133999 4.910705 3.863726 2.885587 4.638375 2.402482 96287 86466 60188 94819 63619
-0.0922971505404147 3.159472 4.478325 3.307922 2.815094 2.44584 121139 145959 72032 104622 102617
-0.0797075566469471 6.952921 6.019838 3.867831 5.97597 5.102298 207280 148131 99680 176668 137511
-0.0653136986865023 4.429109 3.623513 2.791651 3.527247 3.549925 126019 131045 90930 79216 66927
-0.0624446122750112 6.377419 7.375497 6.598867 5.581164 5.907452 263457 299379 238872 243664 210479
-0.108073211616002 5.009833 6.856474 6.736443 6.422986 5.328716 142334 184917 113630 93646 139161
-0.0672076824872333 6.360569 5.287733 6.547753 5.544359 5.516645 232774 230775 215267 273462 198184
-0.147429086776043 3.003732 3.397637 2.582692 2.517555 2.643091 66202 90596 68925 73939 74642
-0.0900216851566674 4.893277 4.734491 5.196459 3.5219 3.585574 227062 175362 224092 118923 165929
-0.0894305389931883 5.102078 3.347278 3.965026 3.496653 4.010556 215444 119311 168344 165106 122907
-0.0709092887310709 8.44474 8.15017 8.321038 7.930857 9.125376 261637 339922 305239 283744 301819
-0.0966459057941707 3.751525 2.9854 3.259325 3.111726 2.687039 131294 148858 132170 107970 82148
-0.106410132743691 6.04125 6.39716 5.504939 4.582497 6.141933 233491 222246 186336 137098 183623
-0.109284870651884 4.026745 4.373859 3.629243 2.628837 2.990295 124488 152830 110172 48108 63371
-0.111863085259834 1.692369 1.944669 2.169695 2.095553 1.88476 134840 117432 116370 110185 84308
-0.10781079761055 4.934388 4.586192 3.702975 3.36621 3.140504 127132 121269 126137 94576 85190
-0.148853263119236 3.590026 3.6727 2.882509 2.820281 0.652798 79030 93191 53259 40672 45060
-0.0986730835338605 6.284536 4.396785 4.466559 5.556333 5.370052 186702 142264 121180 151790 116405
-0.0961417375577735 7.026629 7.939128 6.68596 4.320828 5.54245 192882 143285 148330 133512 127200
-0.0648990755181845 8.278188 8.241337 9.123108 9.094991 8.302884 335661 343034 373081 348106 305165
-0.0721920025739768 5.32317 6.369262 5.400833 4.214902 5.779414 237744 193266 246503 159040 228990
-0.101272605492297 4.739677 5.24526 1.733877 2.917169 3.641156 109406 120055 42315 76537 75078
-0.189504573120471 4.238622 3.050563 1.666882 1.899634 1.531662 111706 71078 42203 83595 31185
-0.146423291775808 7.894359 4.324344 5.054177 4.3246 3.682935 162713 95469 122565 103183 107696
-0.158059313060946 2.938804 3.070529 1.873279 2.573402 1.173353 113783 153790 113549 107645 65493
-0.128173810712503 5.777784 4.203984 5.632813 4.369912 4.878539 149718 143017 113369 118618 120691
-0.0730285145417051 6.568322 5.072524 6.04656 3.19618 4.569594 256309 220090 213440 150126 156621
-0.190865628241762 5.320072 3.866809 4.447546 4.301604 3.149608 145113 97583 117393 108227 63536
-0.223058323904586 1.772566 1.730686 1.683338 1.733357 1.571718 71954 49866 62034 57550 70379
-0.0657102179388895 9.984212 9.805978 7.645889 7.353898 8.717245 296161 241267 223954 184799 220542
-0.118790496760259 4.672818 2.847926 4.047903 2.957703 3.251947 193888 175004 130785 104672 170738
-0.203886653879015 2.360696 2.394689 0.997923 1.981308 1.907627 37907 39060 20647 34970 30606
-0.205282518018294 7.171753 6.356737 6.693221 4.868869 4.902874 117616 136877 139797 111885 79782
-0.109962649592195 5.126756 4.150195 4.449384 4.623466 3.976696 211033 239537 252081 240000 149843
-0.132024553346811 3.463912 4.201094 3.810925 1.10479 1.615483 79014 87062 81460 53383 35030
-0.0803778292639459 3.297244 3.518907 2.486425 2.313647 2.69075 112920 93930 79823 80471 58325
-0.0860402868605697 4.54742 4.37719 2.67012 1.901962 2.863474 141615 128613 80790 60466 76365
-0.151708005019032 3.780751 1.561607 3.529487 2.069768 2.933923 69126 75031 97965 81431 83533
-0.288105064318783 2.633937 2.504581 2.61543 1.616153 1.773801 76250 83462 79969 30443 35366
-0.0703987214407181 6.12679 7.322021 3.98567 5.111464 5.793999 186945 199412 145575 172168 147244
-0.239417134715112 4.384615 1.623139 2.057562 1.571863 0.902699 138859 99888 60902 62190 53544
-0.0689004247286456 8.469703 8.18139 7.739128 6.41278 5.910161 278847 240358 199296 185971 221553
-0.0561799935505677 4.528144 5.348357 5.527788 5.16319 4.629732 231722 245829 245945 259589 207704
-0.0852557791285175 4.829774 3.904958 1.930678 3.098655 1.036715 163392 95611 68658 102065 26502
-0.0930060718989946 3.876285 3.314258 3.535466 3.876479 2.112412 217242 148864 193710 163775 145261
-0.0972610284240503 9.191529 10.376301 8.847287 9.863407 9.841288 267861 266146 280145 253054 243032
-0.125599548983044 5.127889 5.112283 3.754109 3.038353 2.339684 148046 136869 97787 88926 79452
-0.179792228945428 1.283595 1.767071 1.349422 0.86489 0.954987 46912 80635 47515 21358 23946
-0.137605700712589 2.794417 2.619041 2.423447 2.488627 2.298011 60574 76323 47318 61147 54245
-0.0815451126973047 4.759163 5.779376 4.750957 3.701239 2.145986 146007 224600 192414 129209 75184
-0.120404060542624 5.610689 3.96999 6.554785 4.753857 5.795975 186304 85818 171328 102982 135046
-0.10885467517837 5.533291 6.345434 5.269902 3.483078 4.767553 146045 192042 162467 84365 140607
-0.0610147233376266 5.921314 5.304643 3.491483 4.903694 4.172567 225450 171586 105893 178833 106105
-0.0793059702308694 5.729263 5.356909 1.811301 4.397306 4.568858 170847 156191 55227 132551 119631
-0.119429135477503 3.976942 4.095484 4.073192 2.17506 1.736467 92391 96359 102207 58768 50174
-0.0672762476492223 3.192546 3.533678 3.921079 4.448567 3.801513 143166 200824 217953 195185 163812
-0.115065412271532 2.852883 2.885141 3.192271 1.955105 0.294121 62794 67757 81893 48509 16228
-0.083056231645584 3.538376 4.66253 4.459726 3.941497 3.156711 113018 122461 109438 90968 78786
