@relation errorPredict

@attribute CGend real
@attribute agadir real
@attribute errorPercent real


@data
0,0.02,0.022482639
0,0.22,0.057316809
0,0.01,0.030932229
0,0.03,0.019072281
0,0.05,0.01469256
0,0.04,0.02962975
0,0.02,0.052231911
0,0,0.06933561
0,0.05,0.029043789
0,0.09,0.020065249
0,0.04,0.03674191
0,0.13,0.019168101
0,0.14,0.065105628
0,0.14,0.015902941
0,0.01,0.02294591
0,0.16,0.026146039
0,0,0.057062936
0,0.06,0.030167358
0,0,0.052155089
0,0.34,0.038395604
0,0.53,0.016957715
0,0.02,0.026606539
0,0.02,0.01519333
0,0.02,0.058372693
0,0.18,0.024786741
0,0.44,0.014120139
0,0.06,0.026011561
0,0.03,0.021019302
0,0.02,0.029502744
0,0.11,0.044157296
1,0.02,0.027366258
0,0.14,0.024413551
0,0.21,0.046324037
0,0.18,0.029817015
0,0.03,0.022225439
0,0.37,0.021260147
0,0.13,0.083256372
0,0,0.046317929
0,0.14,0.031682913
0,0.02,0.056225358
0,0.03,0.040690451
0,0.1,0.019514464
0,0.04,0.024493182
0,0.06,0.025883343
0,0.14,0.02131365
0,0.07,0.016236162
0,0.01,0.022586379
0,0.33,0.01879151
0,0.05,0.038983978
0,0.01,0.049857039
0,0.65,0.014264698
0,0.45,0.023196102
0,0.75,0.019583294
0,0,0.029194726
0,0.01,0.033381008
0,0.34,0.018792558
0,0.02,0.022636128
0,0.15,0.028658861
0,0.01,0.037230767
0,0.05,0.052693512
0,0.25,0.025659945
0,0.1,0.02134921
0,0.05,0.07680426
0,0.12,0.038389281
0,0.02,0.018433408
0,0.11,0.027549391
0,0.2,0.0588938
1,0.08,0.020480835
0,0.1,0.047607617
0,0.01,0.026441217
0,0.07,0.018157795
0,0.08,0.054692781
0,0.39,0.046619131
0,0.15,0.048319474
0,0.42,0.01743541
0,0.09,0.025344155
0,0.01,0.042446262
0,0.17,0.014666395
0,0.05,0.032065157
0,0.18,0.014479649
1,0.06,0.030466663
0,0.1,0.069930226
0,0.21,0.023654884
0,0.12,0.028165212
0,0.05,0.04450383
0,0.56,0.048062477
0,0.02,0.018436773
0,0.26,0.026566926
0,0.06,0.053492166
0,0.06,0.032664866
0,0.02,0.062654643
0,0.05,0.018973783
0,0.13,0.049557359
0,0.31,0.032201505
0,0.15,0.028739665
0,0.45,0.023763288
0,0.11,0.019949333
0,0.07,0.019449715
0,0.08,0.020440456
0,0.05,0.033381713
1,0,0.031576575
1,1.46,0.029237416
0,0.29,0.015251484
0,0.01,0.019440783
0,0.09,0.050803565
0,0.12,0.04574775
0,0.06,0.0389348
0,0.03,0.030671081
0,0.1,0.050218817
0,0.2,0.02041891
0,0.04,0.0184047
0,0.07,0.018011999
0,0.33,0.016373121
0,0.01,0.044750932
0,0.05,0.019379509
0,0.09,0.033129699
0,0.18,0.02610651
0,0.05,0.025475875
1,0.03,0.035531054
0,0.02,0.032351095
0,0.79,0.017982593
0,0.24,0.01741147
0,0.06,0.028274284
0,0.03,0.033226264
1,2.51,0.024566121
0,0.02,0.017748651
0,0.03,0.050290851
0,0.04,0.049165986
1,0.07,0.039244536
0,0.02,0.036703568
0,0.9,0.016437605
0,0.04,0.027338978
0,0.02,0.033172824
0,0.01,0.050686083
0,0.15,0.016678856
0,0.12,0.081908225
0,0.42,0.025291153
0,0.03,0.029694061
0,0.06,0.02416686
0,0.24,0.023176305
0,0.39,0.018437841
0,0.01,0.024125339
0,0.06,0.043818876
0,1.53,0.018005398
0,0.11,0.016598916
1,0.72,0.019724448
0,0.07,0.037042702
0,0.3,0.048869156
0,0.01,0.037860894
0,0,0.042603831
0,0.13,0.016623106
0,0.01,0.037935882
0,0,0.023774745
0,0,0.026078504
0,1.23,0.015334353
0,0.07,0.024288416
0,0.16,0.055378259
0,0.58,0.036265475
0,0.15,0.019835838
0,0.29,0.02066744
0,0.14,0.019600555
0,0.07,0.022728861
0,0.02,0.049888621
0,0.09,0.074060944
1,0.24,0.036670891
0,0.04,0.039443052
0,0.01,0.020578991
0,0.03,0.036739412
0,0.01,0.028649496
0,0.03,0.033976324
0,0.03,0.039002602
1,0,0.080786458
0,0.02,0.018353351
0,0.06,0.079939087
0,0.13,0.018212789
0,0.02,0.017757178
0,0.08,0.043236562
0,0.47,0.039949077
0,0.08,0.02913708
0,0.62,0.040160565
0,0.17,0.018711621
1,0.05,0.037582011
0,0.3,0.037035297
0,0.09,0.046276797
0,0.06,0.030060227
0,0.56,0.025518455
0,0.55,0.018089135
0,0.38,0.020750401
0,0.08,0.01988665
0,0.05,0.019210774
0,0.08,0.021219092
1,0.01,0.086047002
0,0.08,0.032609947
0,0.33,0.017326073
0,0,0.021518027
0,1.03,0.026891337
0,0,0.03731722
0,0.3,0.024420062
0,0.01,0.053104131
0,0.16,0.029971438
0,0.07,0.03457537
0,0,0.022910873
0,0.09,0.030500705
0,0.06,0.032608785
0,0.12,0.036027158
0,0.75,0.017540848
0,0.02,0.026410596
0,0.06,0.037226795
0,0.03,0.021011214
0,0.21,0.035248514
0,2.16,0.021998667
0,0.18,0.017993457
0,0.01,0.052857101
0,0.27,0.020511952
0,0.42,0.018894868
0,0.05,0.046037826
0,0.02,0.021037012
0,0.25,0.059434885
0,0.02,0.032549552
0,0.02,0.021931531
0,0.06,0.039459028
0,0.25,0.02231486
0,0.1,0.024555939
0,0,0.092914816
0,0.49,0.018001562
0,0.05,0.025617946
0,0.42,0.021479369
0,0.09,0.052082631
1,0.21,0.030615433
0,0.55,0.033941369
0,0.01,0.068110496
0,0.07,0.057281157
0,0.02,0.023300138
0,0.07,0.051654243
0,0.02,0.028617722
0,0.16,0.037901944
0,0.1,0.033148672
0,0.1,0.01562615
0,0,0.020422731
0,0.03,0.057627061
0,0.07,0.076542518
0,0.13,0.02419688
0,0.09,0.031216204
0,0.01,0.018265954
0,0.06,0.032201056
0,0.15,0.020784733
0,0.11,0.02070635
0,6.63,0.015606613
0,0.12,0.079466377
0,0.18,0.120442896
0,0,0.034453138
0,0.02,0.045170763
0,0.07,0.029446176
0,0.14,0.023828141
0,0.08,0.01647012
0,0.66,0.017514905
0,0.01,0.054033488
0,0.07,0.022798446
0,0.06,0.045866777
0,0.25,0.018157656
0,0.12,0.021637418
0,0.06,0.027047523
0,0.38,0.018461371
0,0.04,0.063398741
0,0.17,0.078608098
0,0.08,0.022432016
0,0.1,0.046828327
0,0.03,0.02571776
0,0.08,0.01817866
0,0.04,0.026384747
0,0.02,0.015866118
0,0.04,0.020528286
0,0.03,0.016573444
0,0.03,0.024013984
0,0.01,0.025744218
0,0.08,0.026576995
0,0.31,0.017649619
0,0.2,0.023875987
0,0.09,0.038614477
0,0.11,0.03047561
0,0.03,0.028036235
0,0.02,0.034355007
0,0.05,0.045379096
0,0.07,0.017135613
0,0.08,0.027222918
0,0.05,0.038603476
0,0.09,0.02751073
0,0.21,0.024263718
0,0.38,0.024510854
0,0.05,0.051923729
0,0.19,0.025178406
0,0.11,0.01649152
0,0.02,0.047720929
0,0.22,0.017889305
0,0.11,0.025772133
0,0.26,0.025773711
0,0.16,0.019864075
0,0.27,0.020782581
0,0.13,0.018497446
0,0.08,0.040920615
0,0.03,0.021077486
0,0.83,0.080954563
0,0.01,0.063575648
0,0.23,0.019218099
0,0.06,0.025090995
0,0.07,0.039074802
0,0,0.024644663
1,0.01,0.031344739
0,0.01,0.028721946
0,0.03,0.04173075
0,0.41,0.020633982
0,0.03,0.037754898
0,0.21,0.082549954
0,0.08,0.042676963
0,0.04,0.059440724
0,0.06,0.039576456
0,0.04,0.023454146
0,0.12,0.028698104
0,0,0.060627635
0,0.04,0.025778427
0,0.23,0.020804722
0,0.11,0.051123829
1,0.33,0.0492063
0,0.18,0.019748144
0,0.19,0.021985662
0,0.03,0.035715507
0,0.02,0.032227729
0,0.01,0.03789937
0,0.25,0.020572046
0,0.16,0.023790579
0,0,0.032782393
0,0.61,0.044185622
0,1.09,0.019864506
0,0.61,0.041612522
0,0.05,0.017955896
1,0.02,0.03046297
0,0.13,0.019984005
0,0.08,0.03154375
0,0.14,0.018287451
0,0.01,0.101593307
0,0.02,0.038027289
0,0.21,0.02800445
0,0.2,0.04432119
0,0,0.079759717
0,0.03,0.023114916
0,0.03,0.031918914
0,0.04,0.024082785
0,0.1,0.050772577
0,0.06,0.046724531
0,0.32,0.043473167
0,0,0.087626198
0,0.06,0.017462156
0,0.06,0.019624088
0,0.02,0.043756083
0,0.08,0.019231989
0,0.01,0.050070937
0,0.05,0.029143586
0,0.17,0.023806724
0,0.45,0.016531623
0,0.05,0.023675843
0,0.09,0.029063627
0,0.01,0.08460817
0,0.06,0.054564792
1,0.05,0.07260725
0,0,0.091660058
0,0.2,0.019124657
0,0.07,0.04642294
0,0.05,0.04063319
0,0.06,0.017229719
0,0.11,0.024264748
0,0.02,0.035730073
0,0.08,0.110343034
0,0.02,0.017178951
0,0,0.102507908
0,0.23,0.05599975
0,0.31,0.052951488
0,0.11,0.023379407
1,0.05,0.028447215
1,0.06,0.023368194
0,0.18,0.022469444
0,0.25,0.037391463
0,0.13,0.03006841
0,0.12,0.037709558
0,0.03,0.087053246
1,0.04,0.03935181
0,0.07,0.037589592
0,0,0.025478798
0,0.07,0.026191618
0,0.03,0.028966536
0,0.02,0.031550861
0,0.11,0.020109885
0,0.05,0.046552083
0,0.07,0.029862609
0,0.15,0.018656362
0,0.47,0.021715325
0,0.11,0.031408897
0,0.03,0.027145942
0,0.28,0.020531951
0,0.27,0.018295596
1,0.04,0.027827931
0,0,0.031244589
0,0.02,0.029226079
0,0.19,0.021261148
0,0.26,0.02331924
0,0.11,0.03823532
0,0.33,0.024194943
0,0,0.119950172
0,0.11,0.029678477
0,0.16,0.051104019
0,0.01,0.049140344
0,0,0.025275938
0,0.41,0.028907916
0,0.22,0.024178718
0,0.03,0.050513979
0,0.1,0.032618791
0,0.43,0.022160383
0,0.23,0.018989991
0,0.81,0.016833183
0,0.02,0.0374034
0,0.31,0.021393394
0,0.27,0.026586851
0,0.55,0.019707818
0,0.07,0.039846099
0,0.18,0.03596701
0,2.03,0.023153059
0,0.12,0.021623281
0,0.17,0.047698726
0,0.16,0.055291448
0,0.21,0.025018303
0,0.01,0.037681884
0,0.07,0.077040846
0,0.1,0.025390591
0,0.07,0.037839564
0,0.09,0.031324097
0,0.12,0.059513204
0,0.02,0.059356927
1,0.1,0.036291189
0,0.12,0.02379431
0,0.03,0.021543511
0,0.79,0.023749379
0,0.01,0.048052097
0,0.03,0.031958898
0,0,0.036973944
0,0.38,0.030678519
1,0.12,0.018906211
0,1.22,0.020257049
0,0.11,0.028096184
0,0.03,0.07654145
0,0.02,0.074415358
0,0.01,0.035997619
0,0.03,0.034759948
0,0.3,0.061905089
0,0.03,0.040036257
1,0.03,0.07280492
0,0.11,0.029386172
0,0.03,0.087786169
0,0.02,0.057366025
0,0.02,0.053362773
0,0.03,0.025833314
0,0.09,0.026998051
0,0.47,0.022851811
0,0.06,0.035044052
0,0,0.026246207
0,0.01,0.029294749
0,0.05,0.070630404
0,0.02,0.055677635
0,0.24,0.022968189
0,0.18,0.031887032
0,1.02,0.027347708
0,0.2,0.021608801
0,0.05,0.081513258
0,0.12,0.043263072
1,0.11,0.025335947
0,0.07,0.046047348
0,0.14,0.023096182
0,0.02,0.036245293
0,0.11,0.038810663
0,0.29,0.055815852
0,0.31,0.01856186
0,0.03,0.04683945
0,0.05,0.050680343
0,0.03,0.027400111
0,0.55,0.027586292
0,0.39,0.023801677
0,0.17,0.026797683
0,0,0.0316234
0,0.07,0.031673664
0,0.06,0.069409851
0,0.17,0.028820332
0,0.09,0.026389305
0,0.01,0.104453055
0,0.01,0.030638844
0,0.24,0.076572236
0,14.56,0.017464319
0,0.08,0.0268504
0,0.37,0.020089206
0,0,0.058358479
0,0.21,0.033090984
0,0.16,0.048955874
0,0.07,0.051049681
0,0.16,0.02203975
0,0.04,0.02129634
0,0.02,0.081621015
0,0.28,0.032699713
1,0.01,0.022243614
0,0.14,0.022249181
0,0.03,0.05762639
0,0.1,0.018255848
0,0.26,0.056647581
0,0.04,0.084841794
0,0,0.063417411
0,0.02,0.04925004
0,0.08,0.02708168
0,0.05,0.029805105
0,0.06,0.025804583
0,0.11,0.031623331
0,0.15,0.020151457
0,0.05,0.085053227
0,0.13,0.035152451
0,0.05,0.023740126
0,0.3,0.029965331
0,0.01,0.031134229
0,0.13,0.04207066
0,0.11,0.033415478
0,0.02,0.030315529
0,1.14,0.018800495
0,0.03,0.026881974
0,0.12,0.038330365
0,0.23,0.019888381
0,0.16,0.021625667
0,0.01,0.031721792
0,0.02,0.03323999
0,0.18,0.036392443
0,0.07,0.022587289
1,0.01,0.025585376
0,0.23,0.029815453
1,0,0.066967776
0,0.06,0.052577247
0,0.05,0.029072421
0,0.11,0.040377538
0,0.06,0.026623648
0,0,0.041105459
0,0.01,0.077427448
0,0.02,0.031685914
0,0.02,0.082879085
0,0.07,0.022288391
0,0.54,0.026170352
0,0.12,0.020480125
0,0.09,0.026839499
0,0.05,0.022197275
0,0.02,0.063217138
0,0.3,0.061969261
0,0.01,0.030238077
0,0.15,0.032991947
0,0.04,0.028896557
1,0.12,0.080522591
0,0.23,0.019188836
0,0.01,0.049742599
0,0.03,0.030831483
0,0.03,0.121352524
0,0.15,0.019409251
1,0.17,0.026182098
0,0.01,0.022745819
0,0.29,0.021645447
0,0.2,0.02449977
0,0.08,0.025678268
1,0,0.091469095
0,0.05,0.02442687
0,0.26,0.023583396
1,0.07,0.029192718
0,0.18,0.024493092
0,0.02,0.022428046
0,0.16,0.032899911
0,0.01,0.044530104
0,0,0.058099631
1,0,0.072291817
0,0.14,0.022019677
0,0.01,0.055059415
0,0.13,0.038792888
0,0.09,0.022354093
0,0.04,0.038978753
0,0.08,0.108537932
0,0.21,0.043657331
0,0,0.049801698
0,0.12,0.023782104
1,0.04,0.038344617
0,0.01,0.031879527
0,0,0.039131564
0,0.04,0.022502818
0,0.16,0.029377927
0,0.02,0.022907649
0,0,0.084245552
0,0.03,0.058253081
0,0.14,0.019849084
0,0.01,0.054218899
0,0,0.019962107
0,0.27,0.037835609
0,0.26,0.03210427
0,0.06,0.025347856
0,0.12,0.028574045
0,0.22,0.029668025
0,0.16,0.022016244
0,0.29,0.023792475
0,0,0.076037861
0,0.17,0.022388238
0,0.08,0.032650618
0,0.27,0.021775249
0,0,0.031719972
0,0.09,0.030250899
0,0.13,0.018480719
0,0.09,0.072516906
0,0.1,0.055429783
0,0.13,0.033954938
0,0.03,0.020257225
0,0.02,0.042840791
0,0.02,0.028400913
0,0.88,0.018163759
0,0.1,0.069795504
0,0.41,0.096576599
0,0.03,0.068913719
0,0.29,0.020557274
0,0.01,0.064126233
0,0.08,0.027247564
0,0.05,0.049759503
0,0.22,0.031760429
0,0.01,0.033261576
0,1.36,0.029013967
0,0.1,0.02135045
0,0.03,0.018735938
0,0.01,0.167616847
0,0.04,0.023494445
0,0.05,0.025945348
0,0.03,0.036698172
0,0.14,0.025810775
0,0.05,0.042257414
0,0.05,0.019466238
0,0.05,0.0545263
1,0.09,0.15117485
0,0.01,0.022331866
0,0.33,0.024202862
0,0.01,0.019321867
0,0.46,0.022967371
0,0.26,0.035400534
0,0.05,0.029396873
1,0,0.082105764
0,0.03,0.039586018
0,0.05,0.01917549
0,0.04,0.031924442
0,0.13,0.02519929
0,0.04,0.032704894
0,0.14,0.037887331
0,0,0.119755868
0,0.26,0.074854509
0,0.02,0.032971507
0,0.01,0.071138596
0,0.11,0.019363885
0,0.75,0.019951155
0,0.02,0.072891198
0,0.08,0.018934517
1,0.1,0.036577251
0,0.57,0.032461494
0,0.87,0.025747285
0,0.14,0.037574206
0,0.05,0.023108108
1,0.01,0.069966573
0,0.04,0.152696606
0,0.07,0.023997637
0,0.07,0.035308071
0,0.06,0.023897792
0,0.02,0.038397863
0,0.02,0.081410273
0,0.23,0.035605847
0,0.11,0.043749773
0,0.07,0.01870786
0,0.05,0.036862445
0,0.09,0.068494883
0,0.04,0.03253761
0,0.18,0.028670618
0,0.1,0.040288359
0,0.37,0.019597825
0,0.35,0.021737859
0,0.46,0.031238489
0,0.08,0.025439335
0,0.2,0.021128756
1,0,0.044460949
0,0.03,0.03184956
0,0.47,0.032612861
0,0.01,0.032746968
0,0.1,0.034028863
0,0.16,0.037261313
0,0.24,0.045519723
0,0.34,0.02616265
0,0.04,0.020660999
0,0.09,0.049456405
0,0.09,0.06076918
0,0.01,0.076958431
0,0.32,0.024851275
0,0.01,0.040275552
0,0.09,0.033536334
0,0.01,0.054398455
0,0.22,0.035277027
0,0.2,0.06293874
0,0.15,0.029278793
0,0.05,0.023856034
0,0.18,0.023583339
0,0.1,0.052557549
0,0.02,0.078127913
0,0.21,0.02268815
0,0.05,0.032535917
0,0.01,0.032965629
0,0.03,0.06100868
0,0.01,0.04289699
0,0.07,0.086832365
0,0.05,0.037998978
0,0.05,0.083224679
0,0.03,0.028598688
0,0.02,0.032462517
0,0.01,0.05052498
0,0.04,0.039754462
0,0.11,0.079776984
0,0.04,0.144866257
0,0.04,0.042351182
0,0.05,0.056034243
0,0.08,0.02039348
0,0.01,0.149187583
0,0.02,0.09036106
0,0.09,0.099916125
0,0.01,0.039897694
0,0.1,0.044088819
0,0.02,0.068669951
0,0.07,0.022507059
0,0,0.096399538
0,0.08,0.032149416
0,0.19,0.033451655
0,0.04,0.030079796
0,0.07,0.021018186
0,0.12,0.040663193
0,0.58,0.025030867
0,0.13,0.035470707
1,0.48,0.10666298
0,0.08,0.060411427
0,0.05,0.036478642
0,0.09,0.035064477
0,0.08,0.039659402
0,0.14,0.033830014
0,0.12,0.040315463
0,0.02,0.072504049
0,0,0.068271349
0,0.02,0.097529539
0,0.29,0.097074106
0,0.56,0.019220403
1,0.15,0.02835848
0,0.11,0.023351924
0,0.05,0.035253357
0,0.26,0.02077355
0,0.13,0.022665729
0,0.14,0.028444272
0,0.31,0.04659702
0,0.13,0.034335736
0,0.12,0.031163961
0,0.04,0.028744804
0,0.5,0.027526414
0,0.08,0.060358637
0,0.54,0.028631165
0,0,0.026426287
1,0.14,0.022215926
0,0.14,0.02767836
0,0.14,0.032893961
0,0.22,0.066252547
0,0.01,0.028120295
0,0.2,0.033291382
0,0.04,0.058732388
0,0.21,0.023422576
0,0.29,0.039679283
0,0.02,0.100000596
0,0.08,0.024939399
0,0.07,0.039086176
0,0.12,0.025523607
0,0.36,0.019455839
0,0.06,0.036345011
1,0.31,0.025588931
0,0.41,0.031133766
0,0.06,0.063461604
0,0.2,0.026816301
0,0.01,0.035432933
0,0.01,0.065113474
0,0,0.041573514
0,0.1,0.031916169
0,0.07,0.020969687
0,0.07,0.02621327
0,0.09,0.063910387
0,0.01,0.036367291
0,0.77,0.034997825
0,0.02,0.088298115
0,0.07,0.032196032
0,0.17,0.029895208
0,0.42,0.032187536
0,0.11,0.051152621
0,0.09,0.030532749
0,0.21,0.031214553
0,0.03,0.054262831
0,0.44,0.031738318
0,0.1,0.029320739
0,0.02,0.030177847
0,0.03,0.048651845
0,0.02,0.060251208
0,0.29,0.023894538
0,0.03,0.058393585
0,0.06,0.05294125
0,0.05,0.032189003
0,0.12,0.032386792
0,0.03,0.053378412
0,0.04,0.046647815
1,0.2,0.038901898
0,2.26,0.029103298
0,0.04,0.040275057
0,0.16,0.057165252
0,0.15,0.029429847
0,0.03,0.044373241
0,0.17,0.038558748
0,0,0.046070899
0,0.08,0.081531547
0,0.63,0.028707223
0,0.06,0.023174589
0,0.01,0.077549928
0,0.07,0.027939014
0,0.05,0.051369613
0,0.06,0.031071582
0,0.1,0.028182627
0,0.1,0.035336954
0,2.3,0.020352271
0,0.09,0.033761043
0,0.09,0.039091566
0,0.4,0.021960405
0,0.06,0.060763205
0,0,0.07360574
1,0.4,0.031756423
1,0.08,0.07466722
0,0.05,0.028628662
0,0.05,0.028486828
0,0.19,0.026689175
0,0.14,0.060851685
0,0.42,0.019883659
0,0.03,0.039737191
0,0.06,0.063835185
0,0.14,0.023774652
1,0.07,0.041445578
0,0.02,0.024819356
0,0,0.035365904
0,0.01,0.093053013
0,0.14,0.074323946
0,0.07,0.028189959
0,0.01,0.04489587
0,0.42,0.020142687
0,0.05,0.04879106
0,0.08,0.03032592
0,0.27,0.031551079
1,0.05,0.042720815
0,0.04,0.040078828
0,0.17,0.039178372
0,0.24,0.032763811
0,0.19,0.022310517
0,0.21,0.027284141
0,0.17,0.038664376
0,0.28,0.029185075
0,0.07,0.036998314
0,0.85,0.020088287
0,0.02,0.036629547
0,0.13,0.034918336
0,0.04,0.027459701
0,0.01,0.051889986
0,0.01,0.037338069
0,0.1,0.034619878
0,0.11,0.034584921
1,0.02,0.040535192
0,0.26,0.065683628
0,0.03,0.126832679
1,0.73,0.020262097
0,0.17,0.038111001
0,0.21,0.026110626
0,0,0.069606745
0,0.46,0.098082375
0,0.1,0.08831683
0,0.01,0.049012087
0,0.35,0.029470819
0,0.08,0.032980725
0,0.01,0.127276965
0,0.02,0.044554119
0,0.07,0.044854971
0,0.03,0.030447751
0,0.06,0.027744162
0,0.32,0.027674528
1,0.03,0.026679606
0,0.3,0.024067957
0,0.02,0.145574197
0,0.37,0.027553915
0,0.01,0.16000304
0,0.14,0.05131852
0,0.35,0.037168217
0,0.05,0.046019075
1,0.02,0.029255482
0,0.09,0.031936031
0,0,0.02510532
0,0.12,0.047348111
0,3.56,0.027202573
0,0.05,0.081645807
0,0.15,0.038099084
0,0.33,0.070410909
0,0,0.076039244
0,0.28,0.033153914
0,0.41,0.026368511
0,0.06,0.047148634
0,0.16,0.036551596
0,0.02,0.074718789
0,0.05,0.031829443
0,0.06,0.032265517
0,0.31,0.024402019
0,0.01,0.054270303
0,0.04,0.119049488
0,0,0.165007784
0,0,0.032306738
0,0.01,0.04334661
0,0.05,0.051559788
0,0,0.058480786
0,0.34,0.021827538
0,0.54,0.020697409
0,0.05,0.028036054
0,0.13,0.026567243
0,0.05,0.034777053
0,0.02,0.038568985
0,0.12,0.03706346
0,0.12,0.046252654
0,0.34,0.031272973
0,0.8,0.023767414
1,0.06,0.102959389
0,0.17,0.030641034
0,0.03,0.036035189
0,0.03,0.094321515
0,0.05,0.049374201
0,0.05,0.061649883
0,0.04,0.04798115
0,0.36,0.079905893
0,0.02,0.035181564
0,0.35,0.02935896
0,0.11,0.035989941
0,0.16,0.031923034
0,0.01,0.045963857
1,0.66,0.071530589
0,0.06,0.033093879
0,0.39,0.024138518
0,0.07,0.023759384
0,0.02,0.044165691
0,0.05,0.025757323
0,0.09,0.040542267
0,0.25,0.021344261
0,0.02,0.03792711
0,0.03,0.036348825
0,0.01,0.086889496
0,0.21,0.0304059
0,0.27,0.045160373
0,0.1,0.064361189
0,0,0.051482847
0,0.07,0.033975248
0,0.12,0.036181791
0,0.01,0.030859306
0,0,0.049560066
0,0,0.047254195
0,0,0.0292762
0,0.09,0.045959172
0,0.03,0.033435532
0,0.23,0.062540811
0,0.21,0.036540484
0,0.89,0.042103792
0,0.12,0.025805838
0,0.04,0.108673968
0,0.01,0.030448421
0,0.03,0.053929214
0,0.06,0.057601171
0,0.01,0.042479773
0,0.1,0.039794505
0,0,0.029869459
0,0.04,0.028197293
0,0.15,0.050773884
0,0.07,0.04444281
0,0,0.05958627
0,0.07,0.047481085
0,1.63,0.021138306
0,0.1,0.036955296
0,0.25,0.042519943
1,0.01,0.074826883
0,0.11,0.039338836
0,0,0.039128623
0,0.08,0.041443403
0,0.01,0.044139451
0,0.08,0.029021104
0,0.12,0.027968511
0,0.17,0.027921629
1,0.01,0.043119607
0,0.12,0.021258096
0,0.03,0.034607235
0,0.06,0.04761406
0,0.03,0.087445398
0,0.01,0.046025175
0,0.19,0.025303193
0,0.01,0.050779651
0,0.1,0.02278178
0,0.03,0.039982724
0,0.19,0.03360626
0,0.21,0.030530939
0,0.02,0.079509151
0,0,0.078424115
0,0.07,0.05753811
0,0.04,0.036869118
0,0.1,0.078010754
0,0.04,0.065881234
1,0.04,0.07275549
0,0.07,0.026256079
0,0.21,0.062589565
0,0.11,0.072038553
0,0.01,0.028473202
1,0.57,0.022347642
0,0.15,0.03091478
0,0.26,0.037600416
0,0.12,0.078919332
0,0.12,0.044981878
0,0.06,0.026425939
0,0.08,0.023599883
0,0.24,0.028795729
0,0.52,0.039560898
0,0.7,0.039036015
1,0.52,0.024912111
0,0.01,0.10209061
0,0.43,0.032614747
0,0.02,0.047023896
0,0.06,0.070444413
0,0.08,0.031041916
0,0.12,0.044263413
0,0.45,0.055206422
0,0.04,0.046560704
0,0.02,0.031702722
0,0.22,0.026941023
0,0.06,0.034171371
0,0.08,0.036955227
0,0,0.03273432
0,0.76,0.041546017
0,0.06,0.083120424
0,0.06,0.024529064
0,0.02,0.158304796
0,0.31,0.057366989
0,0.02,0.052515165
0,0.08,0.035277013
0,0.14,0.028674764
0,0.18,0.027648066
0,0.11,0.023681295
0,0.01,0.03532685
0,0.21,0.049038189
1,0.64,0.047204197
0,0.02,0.0511072
0,0.11,0.068512911
0,0.3,0.029812204
0,0.29,0.059591868
0,0.17,0.036273723
0,0.02,0.036641975
0,0.02,0.042607724
0,0.02,0.057302758
0,0.04,0.027652309
0,0.35,0.028895261
0,0.3,0.02984779
0,0.03,0.031550899
0,0.07,0.054034156
0,0.14,0.021664656
0,0.02,0.038514054
0,0.01,0.066096977
0,0.04,0.058083165
0,0.45,0.034998467
0,0.25,0.055188465
0,0.2,0.034907623
0,0.03,0.03014543
0,0.05,0.030775985
0,0.12,0.02456254
0,0.04,0.044725355
0,0.05,0.071569738
0,0.07,0.032814936
1,0.33,0.057770001
0,0.07,0.055899139
0,0.12,0.029044271
0,0.17,0.042239354
0,0.11,0.059326588
1,0.07,0.079994829
1,0.72,0.05441776
0,0.08,0.031256414
0,0.06,0.036319597
0,0.13,0.024667542
0,0.01,0.116398961
0,0.16,0.061154222
0,0.08,0.026250396
0,0.3,0.051500657
0,0.17,0.034788023
0,0.04,0.042589644
0,0.16,0.037161139
0,0.19,0.028475796
0,0.03,0.07513604
0,0.03,0.04192314
0,0.19,0.113585415
0,0.06,0.074785822
0,0.06,0.034906546
0,0.09,0.032934271
0,0.19,0.028705245
0,0.12,0.026954666
0,0,0.066114862
0,0.16,0.035601798
0,0.02,0.037209272
0,0.01,0.067077653
0,0.01,0.028056678
0,0.35,0.027463612
0,0.02,0.040487478
